QVV;jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez;BM;Modelo;Linha;DataArquivo;Ano;Tipo_agr;Tipo;Serie;Linha_Destino;Pais
QVVXXXXXXXX1;10;10;3;9;5;4;4;9;0;10;1;10;MOTOR 1;Motor Pesado;Linha Pesado;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 1;B;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;MOTOR 2;Motor Pesado;Linha Pesado;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 2;H;NotFound
QVVXXXXXXXX3;5;7;8;10;7;7;0;5;6;9;9;8;MOTOR 3;Motor Medio;Linha Medios;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 3;H;NotFound
QVVXXXXXXX10;8;9;3;1;6;9;2;1;8;1;5;9;MOTOR 4;Motor Medio;Linha Medios;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 4;H;NotFound
QVVXXXXXXX11;7;1;1;5;2;0;9;0;1;7;8;8;MOTOR 5;Motor Leve;Linha Leves;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 5;H;NotFound
QVVXXXXXXX12;2;10;3;8;10;10;6;2;2;4;6;1;MOTOR 6;Motor Leve;Linha Leves;30/01/2024 12:26;2024;M;CAMINHOES;VEICULO 6;H;NotFound
QVAXXXXXXX1;61;54;44;43;33;106;48;108;0;0;0;0;MOTOR EXP 1;Motor Pesado;Linha Pesado;30/01/2024 12:26;2024;M;MOTOR EXPORTACAO;Alemanha;EXP;825.0
QVVXXXXXXXX1;10;10;3;9;5;4;4;9;0;10;1;10;CAMBIO 1;Cambio Pesado;Linha Pesado;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 1;B;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;CAMBIO 2;Cambio Pesado;Linha Pesado;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 2;H;NotFound
QVVXXXXXXXX3;5;7;8;10;7;7;0;5;6;9;9;8;CAMBIO 3;Cambio Medio;Linha Medios;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 3;H;NotFound
QVVXXXXXXX10;8;9;3;1;6;9;2;1;8;1;5;9;CAMBIO 4;Cambio Medio;Linha Medios;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 4;H;NotFound
QVVXXXXXXX11;7;1;1;5;2;0;9;0;1;7;8;8;CAMBIO 5;Cambio Leve;Linha Leves;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 5;H;NotFound
QVVXXXXXXX12;2;10;3;8;10;10;6;2;2;4;6;1;CAMBIO 6;Cambio Leve;Linha Leves;30/01/2024 12:26;2024;G;CAMINHOES;VEICULO 6;H;NotFound
QVVXXXXXXXX1;10;10;3;9;5;4;4;9;0;10;1;10;EIXO MOTRIZ 1;Eixo Tras Pesado;Linha Pesado;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 1;B;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;EIXO MOTRIZ 2;Eixo Tras Pesado;Linha Pesado;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 2;H;NotFound
QVVXXXXXXXX3;5;7;8;10;7;7;0;5;6;9;9;8;EIXO MOTRIZ 3;Eixo Tras Medio;Linha Medios;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 3;H;NotFound
QVVXXXXXXX10;8;9;3;1;6;9;2;1;8;1;5;9;EIXO MOTRIZ 4;Eixo Tras Medio;Linha Medios;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 4;H;NotFound
QVVXXXXXXX11;7;1;1;5;2;0;9;0;1;7;8;8;EIXO MOTRIZ 5;Eixo Tras Leve;Linha Leves;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 5;H;NotFound
QVVXXXXXXX12;2;10;3;8;10;10;6;2;2;4;6;1;EIXO MOTRIZ 6;Eixo Tras Leve;Linha Leves;30/01/2024 12:26;2024;H;CAMINHOES;VEICULO 6;H;NotFound
QVVXXXXXXXX1;10;10;3;9;5;4;4;9;0;10;1;10;EIXO AUX 1;Eixo Tras Medio;Linha Medios;30/01/2024 12:26;2024;J;CAMINHOES;VEICULO 1;B;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;EIXO AUX 2;Eixo Tras Medio;Linha Medios;30/01/2024 12:26;2024;J;CAMINHOES;VEICULO 2;H;NotFound
QVVXXXXXXX11;7;1;1;5;2;0;9;0;1;7;8;8;EIXO AUX 5;Eixo Tras Medio;Linha Medios;30/01/2024 12:26;2024;J;CAMINHOES;VEICULO 5;H;NotFound
QVVXXXXXXXX1;10;10;3;9;5;4;4;9;0;10;1;10;EIXO DIANT 1;Eixo Diant Pesado;Linha Pesado;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 1;B;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;EIXO DIANT 2;Eixo Diant Pesado;Linha Pesado;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 2;H;NotFound
QVVXXXXXXXX3;5;7;8;10;7;7;0;5;6;9;9;8;EIXO DIANT 3;Eixo Diant Medio;Linha Medios;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 3;H;NotFound
QVVXXXXXXX10;8;9;3;1;6;9;2;1;8;1;5;9;EIXO DIANT 4;Eixo Diant Medio;Linha Medios;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 4;H;NotFound
QVVXXXXXXX11;7;1;1;5;2;0;9;0;1;7;8;8;EIXO DIANT 5;Eixo Diant Leve;Linha Leves;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 5;H;NotFound
QVVXXXXXXX12;2;10;3;8;10;10;6;2;2;4;6;1;EIXO DIANT 6;Eixo Diant Leve;Linha Leves;30/01/2024 12:26;2024;V;CAMINHOES;VEICULO 6;H;NotFound
QVVXXXXXXXX2;7;1;7;7;8;4;6;2;6;10;1;7;EIXO DIANT AUX 1;Eixo Diant Pesado;Linha Pesado;30/01/2024 12:26;2024;W;CAMINHOES;VEICULO 2;H;NotFound
